[1,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.574665913515206
[0,-1,0,-1,1,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.558742562993114
[-1,1,-1,1,1,0,1,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.99999999999802
[-1,-1,1,1,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.537755295948999
[-1,-1,0,-1,1,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999999998027
[-1,0,1,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.605354532135377
[-1,1,-1,0,0,1,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.561552481494815
[-1,1,1,-1,1,1,-1,-1,-1,0,1,1,-1,0,0,1,0,-1,-1,-1,0,0,1,0,1,-1,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0]:0.0283469436602482
[1,1,-1,1,1,-1,-1,-1,1,-1,1,0,-1,1,0,-1,0,-1,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999999998052
[0,0,0,1,0,0,1,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.622845224742872
[0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.576596246078522
[1,-1,-1,1,0,-1,1,-1,1,-1,1,0,0,-1,0,1,1,-1,0,0,1,0,0,1,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1]:0.999797742419982
[1,1,-1,-1,0,-1,1,1,1,1,-1,0,1,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0
[1,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999818393569
[1,1,1,-1,0,-1,1,0,-1,0,0,0,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0]:0
[1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,0,1,-1,-1,0,1,1,0,-1,0,1,0,-1,-1,0,0,0,1,0,-1,0,0,0,0,-1,0,0,0]:0
[1,-1,0,0,1,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.52301657385927
[0,1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.449846883962453
[1,-1,-1,0,1,-1,-1,0,-1,1,0,1,1,-1,0,0,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0]:0.999999999998027
[1,1,-1,-1,1,1,1,1,-1,0,-1,-1,0,-1,1,1,0,1,-1,0,1,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.99999999999809
[1,1,-1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.544575620931798
[-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,1,0,0,0,-1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999297851612
[1,1,-1,0,-1,1,-1,1,-1,-1,0,0,1,0,1,-1,1,0,0,-1,0,0,0,1,0,0,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0]:0.999999999998144
[-1,0,1,0,-1,1,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.456969257465915
[0,0,1,1,0,1,-1,0,0,-1,1,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.996570948267573
[0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0]:0.391245685763172
[1,0,0,1,-1,-1,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.542575971877344
[-1,-1,1,-1,1,-1,1,0,-1,1,-1,0,1,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.828590119027212
[-1,1,-1,1,-1,1,-1,0,-1,-1,1,0,1,1,0,1,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999999998059
[0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.509370461099876
[-1,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.636214736717085
[1,1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.500189008484251
[1,1,0,1,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999809467903
[-1,1,1,1,-1,-1,1,0,-1,1,-1,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.140619804673822
[1,0,-1,-1,-1,1,1,1,0,-1,1,1,0,-1,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0
[-1,-1,1,-1,1,0,1,0,-1,1,-1,1,0,-1,0,1,1,0,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0]:0.999761530307767
[1,-1,-1,1,1,0,-1,0,1,-1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.625752996615327
[1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0]:0.99999999999805
[1,1,1,-1,-1,1,1,0,-1,1,-1,1,-1,-1,0,1,-1,-1,-1,0,1,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0]:0
[1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,-1,1,0,0,1,1,-1,1,-1,0,0,-1,-1,-1,0,0,0,0,1,1]:7.3956182440918E-08
[-1,1,1,-1,1,1,0,0,0,-1,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.00107447747136616
[1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,0,1,0,-1,-1,1,-1,0,-1,0,1,1,-1,0,0,1,0,1,-1,-1,0,0,0,0,-1,1]:0
[-1,1,0,1,0,-1,1,-1,0,0,-1,0,1,1,0,0,0,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999802087285
[0,0,-1,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.474310975815331
[0,1,1,-1,-1,-1,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.592731424771721
[-1,0,0,0,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.40285406080524
[1,-1,1,-1,1,-1,1,0,-1,1,1,-1,1,-1,0,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.000186956008116438
[0,0,-1,1,1,1,0,0,0,-1,0,-1,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.358228452314977
[1,1,-1,1,-1,-1,-1,0,1,0,0,1,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999999998104
[1,1,-1,-1,1,1,-1,1,0,0,1,-1,0,-1,0,0,0,-1,1,0,1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,-1,-1,0,0]:0.999639634084325
[-1,0,0,-1,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.512695688942095
[1,1,-1,1,1,-1,-1,0,1,-1,1,0,1,-1,0,1,-1,-1,0,-1,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0]:0.50924224689225
[-1,1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.652255177113552
[0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.578060425027877
[1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.531344975334043
[-1,0,1,1,-1,1,1,0,0,-1,0,-1,1,0,0,0,-1,0,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.151471123500029
[0,0,-1,1,1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.576502241779999
[1,1,1,-1,-1,0,-1,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0
[1,1,-1,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.527546051404081
[1,0,1,1,-1,1,1,1,0,0,-1,0,-1,-1,0,0,0,-1,0,1,1,0,0,0,-1,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,-1,0]:1.90251802064707E-07
[1,-1,1,1,-1,-1,-1,-1,0,-1,1,1,1,-1,1,0,1,0,-1,-1,1,1,0,-1,0,-1,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0]:0.999999999998026
[1,-1,-1,1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,0,-1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999999998156
[0,0,0,1,-1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.553552760283367
[-1,-1,-1,1,-1,1,1,0,0,1,1,0,1,-1,0,0,-1,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999642900249
[-1,-1,1,1,0,-1,1,0,1,1,-1,0,-1,-1,0,-1,1,1,0,1,-1,0,0,0,1,0,0,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0]:0.999999808654728
[-1,-1,1,-1,1,1,1,1,1,-1,1,0,0,-1,-1,0,1,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0]:0.684521442330182
[-1,-1,-1,0,1,1,1,1,1,0,0,1,-1,-1,1,-1,0,0,-1,1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0
[0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.387826097023095
[1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,0,-1,1,0,1,1,-1,0,-1,-1,0,-1,0,0,0,1,0,0,-1,0,0,0]:0
[0,1,1,1,-1,0,1,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0]:0
[-1,1,0,1,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999770770226
[1,0,1,-1,-1,1,-1,-1,0,1,-1,1,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.8457411798525
[-1,0,0,-1,1,-1,1,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.188413162498968
[1,0,-1,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.492171991154816
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.52987456632087
[1,-1,1,1,0,-1,1,1,-1,-1,1,0,1,-1,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0
[1,1,0,-1,1,1,-1,0,0,0,-1,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.224888402193281
[0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.50468275801678
[0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.393498309647411
[0,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.610604303217649
[1,1,-1,1,1,0,0,1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:2.02842677855598E-07
[1,1,0,1,-1,1,-1,1,0,0,-1,1,-1,1,-1,0,0,-1,1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0]:0.000722432900360184
[0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.630475462239333
[-1,1,0,-1,-1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.733505992634315
[0,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999808754715228
[-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999596307225059
[1,1,-1,1,1,-1,-1,-1,0,1,-1,0,1,1,1,0,-1,-1,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.24227526967503
[1,0,1,-1,1,-1,1,1,0,-1,0,1,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.250037759586741
[0,0,0,1,1,1,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999807402748
[-1,0,-1,1,0,0,-1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.720623904790158
[0,1,0,0,-1,1,-1,0,1,0,0,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.673432578165332
[0,1,-1,0,1,0,-1,0,1,1,0,0,0,1,0,-1,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]:0.699422368057463
[1,-1,1,0,1,0,0,1,0,-1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999813433059
[1,-1,-1,1,-1,-1,-1,1,1,1,0,0,1,1,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999999996491
[1,1,-1,-1,1,1,0,-1,0,-1,1,1,0,0,1,0,-1,-1,1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0]:1.81214605389465E-07
[1,1,-1,1,-1,-1,1,0,0,1,1,-1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.99587345930623
[-1,0,1,1,-1,1,1,-1,0,-1,1,0,1,-1,-1,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.613940384717988
[0,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.609895704510263
[0,0,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999643444362811
